Episode,Step,Temperature,Humidity,Soil,Action,Reward
12,107,20.385002,62.521904,463.78036,PUMP OFF,0.4396
12,108,20.261251,62.36605,470.71146,PUMP ON,-0.2804
12,109,20.411047,62.593792,442.1158,PUMP OFF,0.4396
12,110,20.373993,62.486248,447.22217,PUMP OFF,0.4396
12,111,20.432732,62.34133,454.23514,PUMP OFF,0.4396
12,112,20.690521,62.355076,459.6481,PUMP ON,-0.2804
12,113,20.817734,62.628784,443.3559,PUMP OFF,0.4396
12,114,20.788576,62.69576,448.43164,PUMP OFF,0.4396
12,115,20.941847,62.624702,453.21033,PUMP OFF,0.4396
12,116,20.95495,62.20839,458.87164,PUMP ON,-0.2804
12,117,21.090914,62.158455,432.13443,PUMP OFF,0.4396
12,118,21.245941,61.88631,438.7866,PUMP OFF,0.4396
12,119,21.296125,62.14793,443.85104,PUMP OFF,0.4396
12,120,21.521143,61.84768,447.48334,PUMP ON,-0.2804
12,121,21.623453,62.03233,427.7811,PUMP OFF,0.4396
12,122,21.404993,61.947857,433.34906,PUMP OFF,0.4396
12,123,21.402803,62.22222,439.80753,PUMP OFF,0.4396
12,124,21.258116,62.73879,443.4259,PUMP OFF,0.4396
12,125,21.235561,62.924084,447.36368,PUMP OFF,0.4396
12,126,21.411072,62.679234,451.4046,PUMP OFF,0.4396
12,127,21.345135,63.197384,459.24884,PUMP ON,-0.2804
12,128,21.23056,63.05421,440.55362,PUMP OFF,0.4396
12,129,21.10598,63.23987,444.63382,PUMP OFF,0.4396
12,130,21.247372,63.343304,452.24698,PUMP OFF,0.4396
12,131,21.158167,63.159145,460.13934,PUMP ON,-0.2804
12,132,21.08064,63.31403,441.52756,PUMP OFF,0.4396
12,133,21.123756,63.04884,445.60254,PUMP OFF,0.4396
12,134,21.109314,62.678528,451.78265,PUMP OFF,0.4396
12,135,21.151136,62.332325,456.31128,PUMP ON,-0.2804
12,136,21.10049,62.76032,440.15405,PUMP OFF,0.4396
12,137,21.054998,62.74818,443.63458,PUMP OFF,0.4396
12,138,21.084967,62.73966,448.79382,PUMP OFF,0.4396
12,139,21.098549,62.66152,454.60855,PUMP OFF,0.4396
12,140,21.067007,62.83083,462.01086,PUMP ON,-0.2804
12,141,20.93608,62.803604,446.80475,PUMP OFF,0.4396
12,142,21.060658,62.758377,449.9113,PUMP OFF,0.4396
12,143,20.968592,62.694122,453.11792,PUMP OFF,0.4396
12,144,20.962051,62.581512,457.19504,PUMP ON,-0.2804
12,145,21.102953,62.561905,430.74124,PUMP OFF,0.4396
12,146,21.196224,62.695896,437.88898,PUMP OFF,0.4396
12,147,21.24876,62.801456,442.02975,PUMP OFF,0.4396
12,148,21.447985,62.610283,448.69382,PUMP OFF,0.4396
12,149,21.35629,62.523716,454.77493,PUMP ON,-0.2804
12,150,21.300037,62.878643,429.52542,PUMP OFF,0.4396
12,151,21.189657,62.73666,434.2234,PUMP OFF,0.4396
12,152,21.267517,62.61388,441.98566,PUMP OFF,0.4396
12,153,21.18881,62.775543,448.26324,PUMP OFF,0.4396
12,154,21.259363,62.706287,453.83536,PUMP ON,-0.2804
12,155,21.196115,62.46642,425.21408,PUMP OFF,0.4396
12,156,21.138958,62.272625,432.59628,PUMP OFF,0.4396
12,157,21.251513,62.313004,437.91135,PUMP OFF,0.4396
12,158,21.138971,62.279823,443.24823,PUMP OFF,0.4396
12,159,21.20419,61.92961,450.0857,PUMP OFF,0.4396
12,160,21.211456,62.396156,454.37704,PUMP ON,-0.2804
12,161,21.331581,62.64395,425.83786,PUMP OFF,0.4396
12,162,21.335615,62.59321,431.52695,PUMP OFF,0.4396
12,163,21.450691,62.76736,438.84924,PUMP OFF,0.4396
12,164,21.454494,62.956257,444.9238,PUMP OFF,0.4396
12,165,21.36574,62.967564,452.17868,PUMP OFF,0.4396
12,166,21.34413,62.96944,457.55557,PUMP ON,-0.2804
12,167,21.594397,63.026268,438.88394,PUMP OFF,0.4396
12,168,21.546501,62.838116,443.5002,PUMP OFF,0.4396
12,169,21.469305,63.12521,450.10687,PUMP OFF,0.4396
12,170,21.450766,62.762127,457.21045,PUMP ON,-0.2804
12,171,21.426765,62.763123,436.30728,PUMP OFF,0.4396
12,172,21.506578,62.500977,441.34442,PUMP OFF,0.4396
12,173,21.498697,62.459885,444.41794,PUMP OFF,0.4396
12,174,21.434752,62.6767,451.4984,PUMP ON,-0.2804
12,175,21.408152,62.345158,429.10196,PUMP OFF,0.4396
12,176,21.46725,62.69495,433.85498,PUMP OFF,0.4396
12,177,21.638243,63.001892,438.47217,PUMP OFF,0.4396
12,178,21.537117,62.93487,444.13248,PUMP OFF,0.4396
12,179,21.472128,62.508503,448.99878,PUMP OFF,0.4396
12,180,21.412151,62.45225,453.7874,PUMP ON,-0.2804
12,181,21.26843,62.353447,436.91006,PUMP OFF,0.4396
12,182,21.445442,62.49443,443.19534,PUMP OFF,0.4396
12,183,21.726788,62.65859,448.20154,PUMP OFF,0.4396
12,184,21.865522,63.00016,453.0296,PUMP ON,-0.2804
12,185,21.76109,62.984283,436.33536,PUMP OFF,0.4396
12,186,21.808514,63.344273,443.39752,PUMP OFF,0.4396
12,187,21.736298,63.11461,449.3224,PUMP ON,-0.2804
12,188,21.668283,63.22596,423.6728,PUMP OFF,0.4396
12,189,21.700132,63.062706,429.52957,PUMP OFF,0.4396
12,190,21.471367,63.280056,436.96954,PUMP OFF,0.4396
12,191,21.347435,63.20877,443.20926,PUMP OFF,0.4396
12,192,21.355137,63.189068,450.03253,PUMP OFF,0.4396
12,193,21.372501,63.458584,455.67056,PUMP ON,-0.2804
12,194,21.657877,63.573444,426.21112,PUMP OFF,0.4396
12,195,21.602804,63.489532,432.63464,PUMP OFF,0.4396
12,196,21.611704,63.748356,438.244,PUMP OFF,0.4396
12,197,21.485765,63.679966,445.98785,PUMP OFF,0.4396
12,198,21.504442,63.83391,453.00598,PUMP ON,-0.2804
12,199,21.507048,63.744034,428.4948,PUMP OFF,0.4396
12,200,21.553421,63.60279,435.23145,PUMP OFF,0.4396
13,1,27.50072,81.55992,339.78418,PUMP OFF,0.3857740681544983
13,2,27.621151,81.72824,346.61417,PUMP OFF,0.38462532864829085
13,3,27.658852,81.87183,352.0626,PUMP OFF,0.38393257371680456
13,4,27.670233,81.95843,356.16336,PUMP OFF,0.38037005800224544
13,5,27.70856,82.40374,359.8172,PUMP OFF,0.3791383796517346
13,6,27.72186,82.5577,365.14606,PUMP OFF,0.37974698139893354
13,7,27.65128,82.48163,368.88907,PUMP OFF,0.3760753695379676
13,8,27.534262,82.94058,372.84766,PUMP OFF,0.37413508033522835
13,9,27.483843,83.18311,378.16925,PUMP OFF,0.3731836273331286
13,10,27.493189,83.30205,383.1586,PUMP OFF,0.37242291092128676
13,11,27.371151,83.39713,386.85306,PUMP OFF,0.3718527416419341
13,12,27.532822,83.46841,392.16638,PUMP OFF,0.36875440311927626
13,13,27.503653,83.8557,398.3675,PUMP OFF,0.2892878535525148
13,14,27.416553,83.78902,403.77994,PUMP OFF,0.2884968993755532
13,15,27.525198,83.887886,410.88434,PUMP OFF,0.2869265377299525
13,16,27.374704,84.08418,415.85416,PUMP OFF,0.2865554668194793
13,17,27.61294,84.13057,421.31342,PUMP OFF,0.28684361004877745
13,18,27.618963,84.09455,426.02075,PUMP OFF,0.2870750110405325
13,19,27.603971,84.06562,432.8991,PUMP OFF,0.28841141401413983
13,20,27.359196,83.898575,438.40643,PUMP OFF,0.2907511655232253
13,21,27.391068,83.6061,442.98962,PUMP OFF,0.2910569572770711
13,22,27.452421,83.56788,448.21463,PUMP OFF,0.29059134801602515
13,23,27.374245,83.62608,451.85422,PUMP OFF,0.2917645863403844
13,24,27.33504,83.47942,455.04388,PUMP OFF,0.2929308976707594
13,25,27.401747,83.33364,459.53787,PUMP OFF,0.2956509145078307
13,26,27.181879,82.99364,464.02185,PUMP OFF,0.29776392288222076
13,27,27.331043,82.72951,470.25797,PUMP OFF,0.2963818826249234
13,28,27.329453,82.90227,475.00653,PUMP OFF,0.2971533400403954
13,29,27.447712,82.80583,480.71198,PUMP OFF,0.2950584254863369
13,30,27.312273,83.067696,485.59174,PUMP OFF,0.2940276049745946
13,31,27.20144,83.19655,489.10733,PUMP ON,-0.4272555809120795
13,32,27.264393,83.35695,473.70648,PUMP OFF,0.29166531984802313
13,33,27.16795,83.49184,479.79752,PUMP OFF,0.29145750387059954
13,34,27.02576,83.517815,487.4398,PUMP ON,-0.4294626079401822
13,35,26.876041,83.63283,463.08902,PUMP OFF,0.2919317101658455
13,36,26.872032,83.458534,470.19528,PUMP OFF,0.29183251542519656
13,37,26.78225,83.47093,473.7157,PUMP ON,-0.42739607701914806
13,38,26.662867,83.37451,447.59402,PUMP OFF,0.2927524626977076
13,39,26.577475,83.35594,453.17374,PUMP OFF,0.29061559139466914
13,40,26.48038,83.623055,457.49765,PUMP OFF,0.2910801374963563
13,41,26.492369,83.56498,462.82782,PUMP ON,-0.430199643880625
13,42,26.56365,83.72495,444.80365,PUMP OFF,0.2916540603302133
13,43,26.570528,83.49324,451.5171,PUMP OFF,0.2919935432316569
13,44,26.735397,83.450806,454.94235,PUMP OFF,0.28936334210145226
13,45,26.865812,83.77958,461.55005,PUMP OFF,0.2910304358774007
13,46,26.868969,83.5712,465.36093,PUMP OFF,0.29017231167533075
13,47,26.86298,83.67846,470.2015,PUMP OFF,0.2904564724888421
13,48,26.831291,83.642944,477.7884,PUMP ON,-0.42708587614652344
13,49,26.879332,83.33573,457.39755,PUMP OFF,0.29430555367745626
13,50,26.948954,83.161804,462.1353,PUMP OFF,0.2938827711159627
13,51,27.075499,83.21465,468.16434,PUMP OFF,0.29621727941092507
13,52,26.997828,82.92284,472.19318,PUMP OFF,0.2974349712382592
13,53,26.90803,82.77063,477.1658,PUMP ON,-0.42359331193538097
13,54,26.953056,82.89916,447.93497,PUMP OFF,0.2946636129849072
13,55,26.753868,83.11705,454.14917,PUMP OFF,0.29475370256647815
13,56,26.886711,83.10579,461.87225,PUMP OFF,0.29264250751415566
13,57,26.739489,83.36969,464.88406,PUMP OFF,0.2920160228473129
13,58,26.731348,83.448,470.5121,PUMP ON,-0.4285744767147935
13,59,26.797562,83.52181,455.01538,PUMP OFF,0.2908068148200293
13,60,26.702358,83.59915,462.16342,PUMP OFF,0.29177794674602336
13,61,26.75878,83.47776,469.2367,PUMP OFF,0.2904526906765102
13,62,26.803108,83.64342,475.09402,PUMP ON,-0.4272614628482945
13,63,26.856722,83.35768,454.6377,PUMP OFF,0.29200331348321684
13,64,26.884132,83.449585,457.66144,PUMP OFF,0.29450631723237775
13,65,26.91921,83.13671,462.09744,PUMP OFF,0.2951359632552861
13,66,26.892124,83.05801,468.4822,PUMP OFF,0.29435357553797936
13,67,26.940784,83.1558,474.35388,PUMP ON,-0.4248715311335111
13,68,27.011288,83.058945,456.22232,PUMP OFF,0.2917117638858609
13,69,26.866316,83.48603,459.60147,PUMP OFF,0.2932039976287757
13,70,26.988338,83.2995,464.82034,PUMP OFF,0.2929647214031474
13,71,26.868004,83.32941,472.52798,PUMP OFF,0.29389554500487064
13,72,26.913416,83.21306,475.90366,PUMP ON,-0.4273426449527672
13,73,26.868017,83.36783,457.76746,PUMP OFF,0.2920195743486438
13,74,26.912966,83.447556,465.22134,PUMP OFF,0.29287129437837245
13,75,26.86816,83.34109,468.6323,PUMP OFF,0.2935540503539438
13,76,26.77246,83.255745,474.4141,PUMP ON,-0.42820497463770735
13,77,26.655823,83.475624,449.30865,PUMP OFF,0.2908502161043126
13,78,26.665705,83.59372,454.1476,PUMP OFF,0.2938565052706338
13,79,26.532715,83.21793,461.86862,PUMP ON,-0.4237730357466355
13,80,26.441805,82.92163,433.383,PUMP OFF,0.29952151214235284
13,81,26.414972,82.50981,436.93195,PUMP OFF,0.30052955834516415
13,82,26.344416,82.383804,440.6466,PUMP OFF,0.3007523127542987
13,83,26.217854,82.355965,446.9661,PUMP ON,-0.4179872770297819
13,84,26.168695,82.19841,418.72745,PUMP OFF,0.301528290042575
13,85,26.109083,82.258965,424.60495,PUMP OFF,0.3040494340067237
13,86,26.068321,81.94382,429.08075,PUMP OFF,0.3046342040126291
13,87,26.26559,81.87073,433.16187,PUMP OFF,0.30319349666389916
13,88,26.459225,82.05081,438.92828,PUMP OFF,0.30627674985413217
13,89,26.44125,81.665405,443.68585,PUMP ON,-0.41413542096754363
13,90,26.297365,81.71693,425.04736,PUMP OFF,0.3078726584542919
13,91,26.267155,81.46592,432.27563,PUMP OFF,0.307969816974168
13,92,26.293308,81.45377,436.13437,PUMP ON,-0.4142481809649261
13,93,26.2053,81.731026,407.5505,PUMP OFF,0.30658300056348936
13,94,26.111702,81.62713,410.93674,PUMP OFF,0.3060898812979204
13,95,26.099743,81.68877,415.36508,PUMP OFF,0.3059535218580914
13,96,26.162056,81.70581,418.98108,PUMP OFF,0.30496399705721705
13,97,25.995808,81.8295,422.49042,PUMP OFF,0.30544756816668744
13,98,25.964907,81.76905,430.13446,PUMP OFF,0.3043096959040431
13,99,25.897284,81.911285,435.49353,PUMP ON,-0.41560721265731426
13,100,25.892359,81.9009,411.33417,PUMP OFF,0.30184777137536456
13,101,25.934994,82.21903,418.09607,PUMP OFF,0.2991970967187022
13,102,26.050325,82.55036,426.00662,PUMP OFF,0.30046905130447427
13,103,26.001612,82.391365,431.57053,PUMP OFF,0.30212436233605033
13,104,26.097345,82.184456,437.8575,PUMP ON,-0.41869942139557614
13,105,26.229418,82.28743,410.9793,PUMP OFF,0.29963929189802646
13,106,26.24584,82.49509,417.15292,PUMP OFF,0.2987063753813207
13,107,26.118843,82.6117,425.0637,PUMP OFF,0.2976998166643867
13,108,26.165094,82.737526,430.0833,PUMP OFF,0.2966380207853664
13,109,25.992718,82.87025,433.7129,PUMP OFF,0.296280803205706
13,110,26.036999,82.9149,437.4079,PUMP OFF,0.2974786681202297
13,111,26.015392,82.76517,441.36346,PUMP ON,-0.4239545002754502
13,112,26.169386,82.94431,414.39523,PUMP OFF,0.29463657621665057
13,113,26.136839,83.12043,419.16748,PUMP OFF,0.293927742245424
13,114,26.037106,83.20903,426.83398,PUMP OFF,0.2940374140967252
13,115,25.981905,83.19532,433.3661,PUMP OFF,0.29422184131863033
13,116,26.006708,83.17227,439.22763,PUMP OFF,0.2951893627518516
13,117,26.191109,83.05133,444.1273,PUMP ON,-0.42246451935257673
13,118,26.39299,82.758064,421.23987,PUMP OFF,0.29741563303365076
13,119,26.57778,82.77305,426.00308,PUMP OFF,0.2984270452334468
13,120,26.643562,82.64662,429.13113,PUMP OFF,0.2985009781658071
13,121,26.487675,82.637375,433.4634,PUMP OFF,0.29716808302585496
13,122,26.52534,82.80399,437.7679,PUMP OFF,0.2950888115715021
13,123,26.535656,83.063896,443.12842,PUMP OFF,0.2947188600103068
13,124,26.402403,83.110146,446.58893,PUMP OFF,0.2930777799182702
13,125,26.446592,83.31528,454.05185,PUMP ON,-0.42694289877576197
13,126,26.35093,83.31786,433.5686,PUMP OFF,0.2901129990777548
13,127,26.498962,83.685875,437.6349,PUMP OFF,0.29028985927601947
13,128,26.578745,83.663765,444.43192,PUMP OFF,0.28832817722961757
13,129,26.59037,83.90898,452.10114,PUMP OFF,0.28960869128924943
13,130,26.56656,83.74892,459.72513,PUMP OFF,0.2906855012266268
13,131,26.473333,83.61431,462.9284,PUMP ON,-0.4294209456174445
13,132,26.310417,83.62762,443.26083,PUMP OFF,0.28971180654970363
13,133,26.357046,83.73602,450.9352,PUMP OFF,0.28941750369191854
13,134,26.188692,83.77281,457.11417,PUMP ON,-0.4298100851497137
13,135,26.308128,83.67626,429.99585,PUMP OFF,0.288986954401254
13,136,26.215065,83.82663,437.5921,PUMP OFF,0.2872313442712018
13,137,26.319803,84.04608,443.74762,PUMP OFF,0.285650855763624
13,138,26.304173,84.243645,449.25208,PUMP OFF,0.28427087801238576
13,139,26.292091,84.41614,455.58307,PUMP OFF,0.286144321042
13,140,26.190565,84.18196,460.2252,PUMP ON,-0.43314484458312735
13,141,26.387932,84.09311,438.4848,PUMP OFF,0.2871323758766415
13,142,26.361116,84.05846,445.86276,PUMP OFF,0.28432062193602464
13,143,26.299822,84.40992,450.6402,PUMP OFF,0.28019083672844464
13,144,26.319574,84.92615,456.26328,PUMP OFF,0.2821940316725117
13,145,26.176817,84.67574,461.83966,PUMP ON,-0.4356289507766479
13,146,26.205564,84.40362,439.29584,PUMP OFF,0.2836729269200241
13,147,26.286255,84.49088,445.09073,PUMP OFF,0.2810734290488855
13,148,26.285671,84.81582,448.21408,PUMP OFF,0.28190352961249604
13,149,26.397993,84.71206,452.88324,PUMP OFF,0.28176855793599836
13,150,26.295834,84.72893,458.304,PUMP OFF,0.28116252826863875
13,151,26.397144,84.80469,463.1832,PUMP OFF,0.28194825422392195
13,152,26.451757,84.70647,468.41144,PUMP OFF,0.2798784677638849
13,153,26.352589,84.965195,472.6226,PUMP ON,-0.44044619382769556
13,154,26.286009,85.005775,444.80566,PUMP OFF,0.27826936715278544
13,155,26.180403,85.16633,448.07922,PUMP OFF,0.2801123257735534
13,156,26.08494,84.93596,455.08905,PUMP OFF,0.28104345790118607
13,157,26.10892,84.819565,462.9591,PUMP ON,-0.43848788592609445
13,158,26.080917,84.76099,447.10968,PUMP OFF,0.28198040011965964
13,159,26.207281,84.70245,451.24057,PUMP OFF,0.28267579501334966
13,160,26.298653,84.615524,457.1212,PUMP OFF,0.28392497491410695
13,161,26.258646,84.45938,463.8128,PUMP ON,-0.43387509334353547
13,162,26.31484,84.18439,446.71326,PUMP OFF,0.2859448583929236
13,163,26.480625,84.206894,450.42337,PUMP OFF,0.2866769422514965
13,164,26.337086,84.11538,455.60025,PUMP OFF,0.28672203399760676
13,165,26.091227,84.10975,461.9414,PUMP ON,-0.43202577227623296
13,166,25.95508,83.953224,440.13806,PUMP OFF,0.28743832107676587
13,167,25.936335,84.02021,443.44278,PUMP OFF,0.2868681118862134
13,168,26.099554,84.091484,447.3103,PUMP OFF,0.2887586474828792
13,169,26.12568,83.85517,450.43924,PUMP ON,-0.4316195170894834
13,170,25.888773,83.90244,432.58676,PUMP OFF,0.2889571940822426
13,171,25.872288,83.83035,438.1218,PUMP OFF,0.2895252901983099
13,172,25.634598,83.75934,441.775,PUMP ON,-0.43111931429157907
13,173,25.748322,83.83991,416.72363,PUMP OFF,0.2910603688049234
13,174,25.834448,83.56745,420.2274,PUMP OFF,0.28871651141758464
13,175,25.643845,83.860435,428.19177,PUMP OFF,0.28778107924554386
13,176,25.544132,83.97736,432.44827,PUMP OFF,0.2885625090405741
13,177,25.542637,83.879684,439.41888,PUMP ON,-0.4293355842048489
13,178,25.510422,83.61695,414.40585,PUMP OFF,0.28866938071433423
13,179,25.502514,83.866325,419.6145,PUMP OFF,0.28866598951123046
13,180,25.562483,83.86675,425.77045,PUMP OFF,0.29034741047033547
13,181,25.505198,83.65657,430.43164,PUMP OFF,0.2906692116707186
13,182,25.611193,83.61635,435.76807,PUMP ON,-0.4299060512400316
13,183,25.566889,83.688255,412.5275,PUMP OFF,0.29130927916438476
13,184,25.722675,83.53634,415.99765,PUMP OFF,0.2912371630975866
13,185,25.69828,83.54536,422.52014,PUMP OFF,0.2882476574471736
13,186,25.538916,83.919044,429.73358,PUMP OFF,0.288886968522614
13,187,25.383184,83.83913,434.28625,PUMP ON,-0.4296594559841628
13,188,25.51728,83.65743,416.67892,PUMP OFF,0.2897386171658095
13,189,25.790037,83.73267,420.04724,PUMP OFF,0.28757437109127715
13,190,25.79624,84.003204,427.70667,PUMP OFF,0.28843490426628965
13,191,25.629065,83.89564,431.2128,PUMP OFF,0.28850905716717057
13,192,25.775358,83.88637,436.12366,PUMP OFF,0.2885277438739651
13,193,25.72006,83.88403,444.0493,PUMP ON,-0.43117246743209625
13,194,25.556187,83.84656,415.01312,PUMP OFF,0.28877395387211363
13,195,25.453817,83.85326,418.8466,PUMP OFF,0.2871002932479454
13,196,25.368523,84.06246,425.41708,PUMP OFF,0.2904826211978019
13,197,25.259432,83.63967,433.3074,PUMP ON,-0.4278764973492772
13,198,25.396294,83.43456,414.65225,PUMP OFF,0.2937147575099726
13,199,25.387548,83.23566,418.39136,PUMP OFF,0.29090036066717745
13,200,25.476505,83.587456,424.75192,PUMP OFF,0.292673859731709
14,1,33.859848,33.43631,730.743,PUMP ON,0.46896192513988877
14,2,33.880344,33.3711,707.4524,PUMP ON,-0.5340825785526702
14,3,34.048645,33.41129,685.975,PUMP OFF,0.18214587597062232
14,4,34.11551,33.107002,692.0416,PUMP ON,-0.5386810548843607
14,5,34.003246,32.722984,675.4135,PUMP OFF,0.1794594549647212
14,6,34.085083,32.695137,682.09436,PUMP OFF,0.18232355320884444
14,7,34.0561,32.980694,687.3478,PUMP OFF,0.17945589656929897
14,8,34.205406,32.995506,694.28906,PUMP ON,-0.5380277633554413
14,9,34.068462,32.967686,674.8366,PUMP OFF,0.17579540154847265
14,10,34.3435,32.883175,679.2586,PUMP OFF,0.17608040455348234
14,11,34.374416,32.996094,686.357,PUMP OFF,0.1782124769502422
14,12,34.396427,33.31763,689.5197,PUMP OFF,0.1795119582238175
14,13,34.34392,33.348797,696.3735,PUMP ON,-0.5362719504687375
14,14,34.234215,33.601547,680.21985,PUMP OFF,0.18362055415634024
14,15,34.209763,33.526974,687.6043,PUMP OFF,0.18501334521774404
14,16,34.122555,33.483055,694.9266,PUMP ON,-0.5338818575706201
14,17,34.091373,33.543205,675.2618,PUMP OFF,0.18334837443974325
14,18,34.111965,33.248455,681.0093,PUMP OFF,0.1860780210657072
14,19,33.9966,33.301254,684.38336,PUMP OFF,0.18890738245798588
14,20,33.929024,33.485977,690.4988,PUMP ON,-0.5306850912055567
14,21,34.045704,33.828625,666.5395,PUMP OFF,0.18845881032914935
14,22,34.02058,33.6588,672.83,PUMP OFF,0.18866055987518324
14,23,34.04229,33.738293,676.7815,PUMP OFF,0.1865311375366493
14,24,34.013737,33.400734,680.09607,PUMP OFF,0.1849660695288615
14,25,34.100636,33.42235,685.79694,PUMP OFF,0.184132602462896
14,26,34.241116,33.66936,691.712,PUMP ON,-0.539006033022283
14,27,34.272667,33.355915,673.45544,PUMP OFF,0.1870032790869934
14,28,34.045013,33.53794,680.867,PUMP OFF,0.18486063358573346
14,29,34.15015,33.53295,687.66156,PUMP OFF,0.1837711417681988
14,30,34.233795,33.60588,691.02295,PUMP ON,-0.5342523250159134
14,31,34.126904,33.585712,673.245,PUMP OFF,0.18652442650743425
14,32,34.15603,33.755627,677.8467,PUMP OFF,0.18668589771378524
14,33,34.166615,33.802273,682.8613,PUMP OFF,0.18853458922329794
14,34,34.176685,34.058537,688.43054,PUMP OFF,0.18777349213337036
14,35,34.31004,34.296787,695.48157,PUMP ON,-0.5364191607381655
14,36,34.433586,34.08157,670.17615,PUMP OFF,0.18270892085030283
14,37,34.550423,34.26467,675.9121,PUMP OFF,0.1820767930914652
14,38,34.52181,34.11412,679.37756,PUMP OFF,0.18514680849358442
14,39,34.49714,34.4362,683.3773,PUMP OFF,0.18281749628048025
14,40,34.684998,34.614685,688.6238,PUMP OFF,0.18102242578431832
14,41,34.720455,34.478943,693.9433,PUMP ON,-0.5396592329611566
14,42,34.764305,34.503353,674.7773,PUMP OFF,0.18100127418138307
14,43,34.679344,34.373524,679.0818,PUMP OFF,0.1811038123699842
14,44,34.75239,34.56896,683.1077,PUMP OFF,0.18009395055313576
14,45,34.78748,34.53044,688.3289,PUMP OFF,0.18256811368765496
14,46,34.792477,34.852203,693.2258,PUMP ON,-0.5423384675357911
14,47,35.0,34.75769,670.41956,PUMP OFF,0.18165673799127674
14,48,34.78095,34.70946,676.9652,PUMP OFF,0.1777516436758093
